id_commande,date_commande,date_livraison,montant_€,retard_jours,satisfaction_1-5,retard,jour_semaine_commande,mois_commande,fournisseur_BioMedica,fournisseur_ClinLab Services,fournisseur_GlobalMeds,fournisseur_HealthTech Group,fournisseur_MedSupply SAS,fournisseur_PharmOne Europe,fournisseur_PharmaCore,fournisseur_Sanitech,fournisseur_VitalLab,catégorie_achat_Entretien,catégorie_achat_Formation,catégorie_achat_Informatique,catégorie_achat_Logistique,catégorie_achat_Matériel labo,catégorie_achat_Médicaments,catégorie_achat_Services externes,catégorie_achat_Sécurité,catégorie_achat_Équipements médicaux,statut_En cours,statut_Reçu,risque_retard
1161,2025-04-04,2025-04-02,18379.78,0,4.2,0,4,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.4979541984330249
1162,2025-05-14,2025-05-20,12206.4,1,4.7,1,2,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4570487779245452
1163,2025-02-08,2025-02-18,13661.57,5,2.6,1,5,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.557612438881661
1164,2025-01-16,2025-01-20,534.35,0,4.6,0,3,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.4916603057675197
1165,2025-04-19,2025-04-19,8768.34,0,3.5,0,5,4,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.4401590256413815
1166,2025-04-27,2025-04-30,14894.34,0,1.2,0,6,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.4751723923880316
1167,2025-04-04,2025-04-12,2770.68,3,1.6,1,4,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6775092498750795
1168,2025-05-06,2025-05-05,8860.56,0,3.1,0,1,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.3286236708368532
1169,2025-01-03,2025-01-16,1954.17,8,1.3,1,4,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.35790004476214426
1170,2025-01-21,2025-01-29,1454.94,3,2.6,1,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.589747744322543
1171,2025-06-06,2025-06-08,9191.79,0,4.6,0,4,6,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5519052534251222
1172,2025-05-16,2025-05-23,17545.9,2,2.0,1,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.38891687461941976
1173,2025-05-20,2025-05-30,12624.87,5,2.4,1,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5272865444908014
1174,2025-05-28,2025-06-10,2190.49,8,4.3,1,2,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48086006556991356
1175,2025-03-01,2025-03-04,2603.66,0,4.0,0,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5106470221067408
1176,2025-06-08,2025-06-21,8522.61,8,2.0,1,6,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5798057065488295
1177,2025-02-01,2025-01-30,16556.93,0,3.4,0,5,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5261403219746893
1178,2025-06-07,2025-06-11,17567.97,0,4.8,0,5,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.36556970313735054
1179,2025-01-21,2025-01-31,2790.02,5,2.5,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.48780594199042415
1180,2025-03-04,2025-03-06,15798.7,0,1.3,0,1,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4833241822504683
1181,2025-03-26,2025-04-09,17048.3,9,1.0,1,2,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.45184854287028975
1182,2025-03-20,2025-04-03,16864.04,9,1.3,1,3,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5120172754208931
1183,2025-01-03,2025-01-03,15038.04,0,3.9,0,4,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5309937382939016
1184,2025-06-30,2025-07-07,12727.23,2,2.9,1,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6073182487162976
1185,2025-02-07,2025-02-20,12042.74,8,1.5,1,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6224801829680979
1186,2025-06-04,2025-06-08,18643.22,0,2.2,0,2,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5213776998721893
1187,2025-01-27,2025-02-06,13314.54,5,1.7,1,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5545268816000876
1188,2025-01-08,2025-01-11,10782.28,0,3.4,0,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5306963984986017
1189,2025-04-28,2025-04-28,9102.0,0,4.6,0,0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.4604155236108225
1190,2025-01-13,2025-01-16,4430.51,0,4.4,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5040272477505197
1191,2025-05-04,2025-05-15,12490.47,6,3.8,1,6,5,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5022677659638977
1192,2025-04-11,2025-04-18,2958.3,2,2.2,1,4,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6243866080301081
1193,2025-03-12,2025-03-12,19706.66,0,4.0,0,2,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6634065178638168
1194,2025-04-21,2025-04-21,14768.41,0,4.6,0,0,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.3547843778105334
1195,2025-04-09,2025-04-20,15025.64,6,2.5,1,2,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.49568810283057535
1196,2025-04-14,2025-04-21,13214.03,2,2.8,1,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.539439995363482
1197,2025-02-18,2025-02-16,3992.86,0,4.3,0,1,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0.33115074594690513
1198,2025-01-04,2025-01-09,19058.19,0,4.1,0,5,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.4623195086295755
1199,2025-02-26,2025-03-07,1201.96,4,3.9,1,2,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.49886455698391996
1200,2025-01-05,2025-01-15,13640.66,5,3.9,1,6,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4419247289298495
1201,2025-05-19,2025-05-25,13596.71,1,3.7,1,0,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5768650519641074
1202,2025-04-28,2025-05-13,8316.21,10,1.7,1,0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5081697326614902
1203,2025-03-17,2025-03-18,17388.79,0,3.5,0,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.39728731184536853
1204,2025-01-26,2025-01-31,3259.54,0,4.1,0,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4920952717164861
1205,2025-03-15,2025-03-19,7970.0,0,2.9,0,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5295962446231585
1206,2025-03-05,2025-03-16,1221.57,6,3.6,1,2,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.40700913749114953
1207,2025-03-05,2025-03-20,13669.03,10,2.5,1,2,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6006932593657078
1208,2025-06-12,2025-06-15,1163.06,0,2.1,0,3,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.48636325221116533
1209,2025-05-24,2025-06-01,5551.98,3,1.2,1,5,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.725464883168003
1210,2025-05-14,2025-05-24,6776.67,5,4.8,1,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.459538295001338
1211,2025-01-29,2025-02-02,16790.64,0,4.3,0,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6567998688533517
1212,2025-02-20,2025-02-24,13493.68,0,3.3,0,3,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.50135706209788
1213,2025-04-22,2025-05-01,11290.7,4,3.5,1,1,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5967020212512479
1214,2025-06-03,2025-06-10,14986.0,2,5.0,1,1,6,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.47792962558152424
1215,2025-02-25,2025-03-09,15550.25,7,2.4,1,1,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.4352685068539274
1216,2025-06-07,2025-06-16,12011.32,4,1.1,1,5,6,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.41412116558323014
1217,2025-03-20,2025-03-25,11006.03,0,4.5,0,3,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5930214978510351
1218,2025-04-08,2025-04-21,7341.47,8,2.9,1,1,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.3930161394294245
1219,2025-02-17,2025-03-03,4917.39,9,1.5,1,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.614353121845724
1220,2025-06-24,2025-06-28,1947.57,0,3.8,0,1,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4441162793681236
1221,2025-03-15,2025-03-13,3946.2,0,1.0,0,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4301486007266106
1222,2025-05-14,2025-05-18,4917.51,0,3.2,0,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.4210881687781233
1223,2025-02-06,2025-02-13,16524.48,2,3.0,1,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.41063644568175883
1224,2025-06-02,2025-06-06,7030.13,0,3.0,0,0,6,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5525085398492552
1225,2025-06-09,2025-06-08,14137.7,0,4.2,0,0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4736249807816827
1226,2025-05-12,2025-05-15,13783.69,0,3.9,0,0,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.3940879265645284
1227,2025-01-22,2025-02-06,13851.26,10,4.3,1,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4733199704256981
1228,2025-05-17,2025-05-25,18596.04,3,2.9,1,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.48146494667767087
1229,2025-05-20,2025-05-22,7781.86,0,3.8,0,1,5,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.4230637873574553
1230,2025-06-08,2025-06-07,3137.98,0,1.0,0,6,6,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5684729148389721
1231,2025-03-15,2025-03-18,10094.07,0,3.3,0,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5059912242828107
1232,2025-04-15,2025-04-18,8302.47,0,1.3,0,1,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6741665510458621
1233,2025-03-21,2025-03-28,2653.6,2,3.5,1,4,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6403708261602645
1234,2025-02-17,2025-03-04,9773.85,10,3.2,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.47533088721203387
1235,2025-02-14,2025-02-15,9109.96,0,2.5,0,4,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.380215025089628
1236,2025-05-04,2025-05-18,3507.89,9,4.3,1,6,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.4724265145749987
1237,2025-06-11,2025-06-14,19047.63,0,4.5,0,2,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6336638173413902
1238,2025-03-10,2025-03-20,18275.38,5,1.9,1,0,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5031311275921817
1239,2025-02-14,2025-02-14,18299.63,0,2.1,0,4,2,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.46331238615602904
1240,2025-03-04,2025-03-13,828.99,4,2.4,1,1,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5606089190325972
1241,2025-02-16,2025-02-20,5217.89,0,2.4,0,6,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5171302493267915
